Date,USD,Pound ,Euro,Yen
17-Oct-11,48.8925,77.3113,67.788,63.39
14-Oct-11,49.0675,77.4187,67.7248,63.78
13-Oct-11,49.0228,77.1276,67.5553,63.61
12-Oct-11,49.241,76.8012,67.1707,64.19
11-Oct-11,49.0333,76.5998,66.8029,63.93
10-Oct-11,49.071,76.6538,66.167,63.95
7-Oct-11,49.1355,75.9733,65.9981,64.11
5-Oct-11,49.1918,75.9177,65.4394,64.14
4-Oct-11,49.225,76.0674,65.064,64.25
3-Oct-11,49.424,76.7209,65.8478,64.15
29-Sep-11,48.9253,76.5192,66.6458,63.9
28-Sep-11,48.912,76.5326,66.4313,63.93
27-Sep-11,49.1775,76.653,66.6331,64.41
26-Sep-11,49.617,76.6781,66.471,65.03
23-Sep-11,49.673,76.5064,66.9815,65.1
22-Sep-11,48.8205,75.4814,66.1025,63.61
21-Sep-11,47.89,75.3094,65.6372,62.8
20-Sep-11,48.2225,75.6322,65.6462,63.02
19-Sep-11,47.792,75.0573,65.3544,62.18
16-Sep-11,47.467,74.9599,65.7906,61.81
15-Sep-11,47.8435,75.4014,65.677,62.38
14-Sep-11,47.8055,75.1622,65.1143,62.19
13-Sep-11,47.0963,74.6406,64.4222,61.16
12-Sep-11,46.9735,74.2181,63.6609,60.98
9-Sep-11,46.3843,74.0085,64.4825,59.87
8-Sep-11,46.1775,73.6462,64.9545,59.7
7-Sep-11,46.0218,73.605,64.7758,59.57
6-Sep-11,46.127,74.1814,64.878,60.05
5-Sep-11,45.9375,74.2763,64.9718,59.87
2-Sep-11,45.8965,74.3133,65.4075,59.76
30-Aug-11,46.019,75.4251,66.6958,59.98
29-Aug-11,45.8708,75.1455,66.6795,59.78
26-Aug-11,46.0528,75.1996,66.4788,59.73
25-Aug-11,46.1285,75.5193,66.529,59.84
24-Aug-11,45.7695,75.5769,65.9745,59.76
23-Aug-11,45.689,75.2909,65.7742,59.54
22-Aug-11,45.9483,75.7619,66.0129,59.88
18-Aug-11,45.6105,75.3235,65.6845,59.5
17-Aug-11,45.3695,74.558,65.3355,59.17
16-Aug-11,45.249,73.8803,65.062,58.93
12-Aug-11,45.374,73.5308,64.366,59.06
11-Aug-11,45.2713,73.335,64.5821,59.11
10-Aug-11,45.2058,73.5092,64.7633,58.85
9-Aug-11,45.1745,73.7157,64.2588,58.42
8-Aug-11,44.962,73.9423,64.5563,57.78
5-Aug-11,44.803,72.8586,63.111,57.02
4-Aug-11,44.4163,72.6984,63.5501,55.93
3-Aug-11,44.3795,72.2054,62.8711,57.5
2-Aug-11,44.2288,72.0907,62.985,57.16
1-Aug-11,44.0485,72.4047,63.4633,56.69
29-Jul-11,44.1553,72.1034,63.1018,56.95
28-Jul-11,44.1263,72.0538,63.3322,56.72
27-Jul-11,43.9485,72.1217,63.6663,56.59
26-Jul-11,44.2873,72.3654,64.1666,56.73
25-Jul-11,44.416,72.4914,63.8654,56.67
22-Jul-11,44.3763,72.3422,63.8745,56.45
21-Jul-11,44.4328,71.8967,63.4095,56.38
20-Jul-11,44.4603,71.67,62.9435,56.26
19-Jul-11,44.5868,71.622,62.782,56.44
18-Jul-11,44.5743,71.7513,62.5955,56.42
15-Jul-11,44.5262,71.9098,62.9779,56.24
14-Jul-11,44.5278,71.8011,63.1503,56.37
13-Jul-11,44.588,71.0733,62.3994,56.16
12-Jul-11,44.6878,70.8749,62.2589,55.96
11-Jul-11,44.3705,70.8375,62.9578,54.93
8-Jul-11,44.3263,70.7448,63.6456,54.55
7-Jul-11,44.4173,70.9522,63.6291,54.86
6-Jul-11,44.383,71.2436,64.1591,54.88
5-Jul-11,44.4988,71.247,64.3968,54.9
4-Jul-11,44.4595,71.5287,64.625,55.07
1-Jul-11,44.5855,71.7514,64.8018,55.33
30-Jun-11,44.72,71.9567,64.79,55.59
29-Jun-11,44.94,71.9107,64.6,55.48
28-Jun-11,45.05,71.9156,64.34,55.78
27-Jun-11,45.1,71.8781,63.75,55.87
24-Jun-11,44.94,71.8928,64.09,55.83
23-Jun-11,44.93,72.0879,64.21,55.86
22-Jun-11,44.82,72.837,64.58,55.85
21-Jun-11,44.91,72.8957,64.48,56
20-Jun-11,44.99,72.5981,64.01,56.11
17-Jun-11,44.93,72.4272,63.62,55.73
16-Jun-11,44.9,72.5449,63.39,55.56
15-Jun-11,44.68,73.0451,64.29,55.53
14-Jun-11,44.77,73.4519,64.55,55.76
13-Jun-11,44.87,72.8285,64.37,55.78
10-Jun-11,44.72,72.9271,64.72,55.83
9-Jun-11,44.72,73.4705,65.38,55.83
8-Jun-11,44.61,73.2786,65.47,55.79
7-Jun-11,44.74,73.2528,65.48,55.72
6-Jun-11,44.72,73.4638,65.47,55.67
3-Jun-11,44.85,73.2916,64.89,55.59
2-Jun-11,44.94,73.4612,64.58,55.47
1-Jun-11,44.89,73.8463,64.76,55.17
31-May-11,45.03,74.4323,64.75,55.29
30-May-11,45.1,74.2729,64.35,55.8
27-May-11,45.21,74.3094,64.4,55.79
26-May-11,45.29,73.8408,64.18,55.38
25-May-11,45.38,73.3137,63.7,55.43
24-May-11,45.25,72.8231,63.58,55.33
23-May-11,45.28,73.3038,63.61,55.32
20-May-11,44.93,72.9169,64.34,54.99
19-May-11,44.98,72.6832,64.16,55.11
18-May-11,45.08,73.3452,64.3,55.55
16-May-11,45.07,72.9728,63.57,55.69
13-May-11,44.91,73.0596,64.03,55.67
12-May-11,44.79,73.1936,63.59,55.28
11-May-11,44.69,73.124,64.39,55.3
10-May-11,44.73,73.2074,63.9,55.6
9-May-11,44.7,73.2253,64.43,55.45
6-May-11,44.78,73.428,65.27,55.59
5-May-11,44.57,73.5828,66.23,55.48
4-May-11,44.59,73.4219,66.04,55.09
3-May-11,44.34,73.6953,65.75,54.76
2-May-11,44.3,73.899,65.57,54.37
29-Apr-11,44.38,73.8794,65.83,54.42
28-Apr-11,44.33,74.1397,65.78,54.24
27-Apr-11,44.4,73.26,65.17,54.29
26-Apr-11,44.59,73.4397,64.81,54.56
25-Apr-11,44.45,73.3536,64.78,54.07
21-Apr-11,44.3,72.9244,64.69,54
20-Apr-11,44.38,72.5569,63.92,53.54
19-Apr-11,44.68,72.5603,63.53,54.18
18-Apr-11,44.27,72.0782,63.66,53.4
15-Apr-11,44.52,72.7167,64.41,53.48
13-Apr-11,44.48,72.3667,64.42,52.9
11-Apr-11,44.2,72.2626,63.9,52.14
8-Apr-11,44.04,72.197,63.4,51.75
7-Apr-11,44.22,71.9703,63.23,51.86
6-Apr-11,44.2,72.2493,63.09,51.85
5-Apr-11,44.45,71.5889,63.01,52.69
31-Mar-11,44.65,71.9289,63.24,54.02
30-Mar-11,44.77,71.6947,63.02,54.01
29-Mar-11,44.67,71.6283,63.09,54.7
28-Mar-11,44.78,71.639,62.96,54.81
25-Mar-11,44.65,71.9111,63.28,55.14
24-Mar-11,44.77,72.6617,63.06,55.3
23-Mar-11,44.96,73.5658,63.68,55.6
22-Mar-11,44.97,73.3461,63.98,55.59
21-Mar-11,45.05,73.0508,63.81,55.65
18-Mar-11,45.09,72.8226,63.43,55.19
17-Mar-11,45.24,72.5672,63,57.14
16-Mar-11,45.18,72.5862,63.13,55.92
15-Mar-11,45.27,72.9481,63.08,55.36
14-Mar-11,45.15,72.5877,62.95,55
11-Mar-11,45.21,72.5462,62.43,54.33
10-Mar-11,45.11,72.9068,62.56,54.44
9-Mar-11,45.02,72.7028,62.54,54.31
8-Mar-11,45.03,72.9756,62.94,54.68
7-Mar-11,45.13,73.3588,63.06,54.84
4-Mar-11,44.99,73.2392,62.8,54.64
3-Mar-11,44.96,73.3747,62.33,54.93
1-Mar-11,45.12,73.4305,62.32,54.91
28-Feb-11,45.18,72.7872,62.15,55.32
25-Feb-11,45.37,73.2499,62.68,55.34
24-Feb-11,45.37,73.5425,62.39,55.28
23-Feb-11,45.2,73.1675,61.88,54.68
22-Feb-11,45.2,73.0703,61.41,54.25
21-Feb-11,45.11,73.2519,61.7,54.24
18-Feb-11,45.18,73.0402,61.43,54.25
17-Feb-11,45.38,73.0845,61.6,54.28
15-Feb-11,45.45,72.9086,61.43,54.43
14-Feb-11,45.5,73.0685,61.63,54.69
11-Feb-11,45.76,73.3899,62.02,54.79
10-Feb-11,45.58,73.3656,62.41,55.19
9-Feb-11,45.33,72.8906,61.86,55.03
8-Feb-11,45.39,73.3094,61.84,55.17
7-Feb-11,45.59,73.5845,62.04,55.44
4-Feb-11,45.64,73.6698,62.24,55.91
3-Feb-11,45.63,73.8932,62.96,55.9
2-Feb-11,45.63,73.7267,63.16,55.99
1-Feb-11,45.81,73.5892,62.84,55.95
31-Jan-11,45.95,72.9525,62.54,56.02
28-Jan-11,45.74,72.7312,62.73,55.34
27-Jan-11,45.57,72.5019,62.46,55.44
25-Jan-11,45.53,72.7797,62.14,55.24
24-Jan-11,45.58,72.7913,62.01,55.08
21-Jan-11,45.7,72.7818,61.65,55.14
20-Jan-11,45.58,72.732,61.45,55.53
19-Jan-11,45.38,72.7124,61.15,55.15
18-Jan-11,45.53,72.5566,60.62,55.18
17-Jan-11,45.59,72.3126,60.73,54.99
14-Jan-11,45.3,71.7326,60.4,54.84
13-Jan-11,45.13,71.0549,59.1,54.33
12-Jan-11,45.16,70.6438,58.68,54.34
11-Jan-11,45.32,70.5428,58.7,54.57
10-Jan-11,45.44,70.6115,58.63,54.68
7-Jan-11,45.37,70.0377,58.93,54.34
6-Jan-11,45.31,70.2645,59.56,54.48
5-Jan-11,45.2,70.2724,59.99,55.09
4-Jan-11,44.84,69.3249,59.79,54.56
3-Jan-11,44.67,69.4484,59.37,54.97
31-Dec-10,44.81,69.2852,59.81,55.06
30-Dec-10,44.9,69.6938,59.47,55.16
29-Dec-10,45.12,69.4284,59.22,54.87
28-Dec-10,45.17,69.887,59.75,54.8
27-Dec-10,45.15,69.7071,59.32,54.55
24-Dec-10,45.23,69.9256,59.34,54.5
23-Dec-10,45.02,69.4208,59.12,54.16
22-Dec-10,45.13,69.9019,59.32,53.89
21-Dec-10,45.26,70.3884,59.61,54.08
20-Dec-10,45.38,70.4252,59.77,54.1
16-Dec-10,45.39,70.6632,60.05,53.89
15-Dec-10,45.32,71.2362,60.27,54.04
14-Dec-10,45.01,71.4151,60.31,53.94
13-Dec-10,45.25,71.4181,59.69,53.79
10-Dec-10,45.22,71.4114,59.99,54.03
9-Dec-10,45.17,71.4793,60.04,53.81
8-Dec-10,45.12,70.8091,59.63,53.73
7-Dec-10,44.84,70.614,59.72,54.27
6-Dec-10,44.85,70.6163,59.92,54.13
3-Dec-10,45.09,70.4712,59.63,53.94
2-Dec-10,45.37,70.877,59.52,53.94
1-Dec-10,45.7,71.1869,59.53,54.75
30-Nov-10,46.04,71.6106,60.36,54.77
29-Nov-10,45.81,71.5186,60.66,54.5
26-Nov-10,45.74,71.8873,60.84,54.54
25-Nov-10,45.64,71.9127,60.81,54.68
24-Nov-10,45.66,72.177,61.12,54.9
23-Nov-10,45.61,72.5518,61.8,54.5
22-Nov-10,45.29,72.5433,62.27,54.28
19-Nov-10,45.26,72.6016,61.78,54.25
18-Nov-10,45.45,72.395,61.8,54.64
16-Nov-10,45.22,72.5442,61.55,54.52
15-Nov-10,45.14,72.7386,61.74,54.43
12-Nov-10,44.64,71.6293,60.73,54.2
11-Nov-10,44.25,71.4372,60.96,53.81
10-Nov-10,44.39,71.0329,61.11,54.25
9-Nov-10,44.4,71.5906,61.58,54.89
8-Nov-10,44.26,71.4224,61.81,54.49
4-Nov-10,44.32,71.4616,62.59,54.84
3-Nov-10,44.36,71.098,62.11,55
2-Nov-10,44.43,71.3724,61.92,55.16
1-Nov-10,44.42,71.4052,62.16,55.22
29-Oct-10,44.54,70.9255,61.81,55.21
28-Oct-10,44.49,70.401,61.56,54.6
27-Oct-10,44.52,70.4663,61.47,54.5
26-Oct-10,44.43,70.1017,62.07,55.03
25-Oct-10,44.36,69.9225,62.33,54.94
22-Oct-10,44.46,69.9845,62.07,54.84
21-Oct-10,44.36,70.1842,61.95,54.78
20-Oct-10,44.29,69.6726,61.05,54.47
19-Oct-10,44.46,70.5069,61.85,54.6
18-Oct-10,44.26,70.4,61.45,54.52
15-Oct-10,44.03,70.5471,61.95,54.24
14-Oct-10,44.18,70.6504,62.25,54.41
13-Oct-10,44.5,70.4969,62.09,54.37
12-Oct-10,44.74,70.989,61.81,54.68
11-Oct-10,44.3,70.6031,61.93,54.05
8-Oct-10,44.38,70.3711,61.8,53.87
7-Oct-10,44.28,70.3211,61.7,53.46
6-Oct-10,44.3,70.4592,61.34,53.26
5-Oct-10,44.72,70.7292,61.34,53.43
4-Oct-10,44.37,70.0891,61.13,53.25
1-Oct-10,44.68,70.2079,60.96,53.53
29-Sep-10,44.92,71.1421,61,53.7
28-Sep-10,45.13,71.3099,60.66,53.59
27-Sep-10,45.04,71.2961,60.62,53.46
24-Sep-10,45.54,71.3976,60.75,53.79
23-Sep-10,45.59,71.4236,61.1,53.9
22-Sep-10,45.53,71.432,60.58,53.6
21-Sep-10,45.73,71.2405,59.84,53.44
20-Sep-10,45.61,71.4093,59.63,53.23
17-Sep-10,45.97,72.166,60.34,53.65
16-Sep-10,46.3,72.1933,60.14,54.25
15-Sep-10,46.37,71.8387,60.17,54.65
14-Sep-10,46.37,71.229,59.63,55.47
13-Sep-10,46.31,71.674,59.39,55.23
9-Sep-10,46.56,71.8374,59.11,55.65
8-Sep-10,46.7,71.8806,59.43,55.89
7-Sep-10,46.71,71.7816,59.76,55.59
6-Sep-10,46.48,71.958,60.01,55.12
3-Sep-10,46.67,71.9861,59.82,55.4
2-Sep-10,46.78,72.1418,59.94,55.57
1-Sep-10,46.87,72.222,59.6,55.53
31-Aug-10,47.08,72.635,59.5,55.96
30-Aug-10,46.84,72.7777,59.67,55.13
27-Aug-10,46.86,72.6681,59.59,55.31
26-Aug-10,46.81,72.8574,59.45,55.25
25-Aug-10,46.93,72.3262,59.35,55.66
24-Aug-10,46.79,72.2157,59.19,55.08
23-Aug-10,46.61,72.5974,59.28,54.58
20-Aug-10,46.58,72.3993,59.66,54.58
18-Aug-10,46.64,72.4179,59.88,54.55
17-Aug-10,46.68,73.1476,59.98,54.74
16-Aug-10,46.78,73.0938,59.87,54.49
13-Aug-10,46.58,72.7906,60.05,54.1
12-Aug-10,46.94,73.67,60.54,55
11-Aug-10,46.54,73.4262,60.78,54.54
10-Aug-10,46.3,73.1586,60.93,53.93
9-Aug-10,46.07,73.659,61.26,53.85
6-Aug-10,46.02,73.2086,60.7,53.42
5-Aug-10,46.23,73.4595,60.8,53.67
4-Aug-10,46.22,73.6862,61.07,54.06
3-Aug-10,46.22,73.4574,60.81,53.43
2-Aug-10,46.19,72.7377,60.42,53.34
30-Jul-10,46.46,72.5357,60.73,53.7
29-Jul-10,46.63,72.8687,60.74,53.39
28-Jul-10,46.57,72.6678,60.62,53.01
27-Jul-10,46.76,72.5715,60.8,53.75
26-Jul-10,46.86,72.5205,60.64,53.59
23-Jul-10,47,71.8795,60.53,53.97
22-Jul-10,47.33,71.7546,60.38,54.78
21-Jul-10,47.25,72.3209,60.98,54.2
20-Jul-10,47.1,72.0489,61.29,54.14
19-Jul-10,47.08,71.9335,60.62,54.36
16-Jul-10,46.8,72.0814,60.37,53.66
15-Jul-10,46.74,71.3089,59.47,53.06
14-Jul-10,46.63,70.9219,59.29,52.43
13-Jul-10,46.93,70.3082,58.9,52.95
12-Jul-10,46.73,69.9408,58.8,52.63
9-Jul-10,46.75,70.9221,59.36,52.81
8-Jul-10,46.85,71.3666,59.32,53.05
7-Jul-10,47.08,71.2085,59.27,53.94
6-Jul-10,46.8,71.0073,58.77,53.33
5-Jul-10,46.69,70.9244,58.57,53.1
2-Jul-10,46.68,70.7879,58.29,53.03
1-Jul-10,46.68,69.5812,56.99,52.83
30-Jun-10,46.6,70.0724,56.94,52.61
29-Jun-10,46.52,70.0824,56.93,52.37
28-Jun-10,46.16,69.3692,57.03,51.64
25-Jun-10,46.54,69.6331,57.39,51.99
24-Jun-10,46.24,69.2629,57.05,51.48
23-Jun-10,46.31,68.687,56.85,51.23
22-Jun-10,46.04,67.863,56.67,50.73
21-Jun-10,45.64,68.0607,56.83,50.29
18-Jun-10,46.14,68.4671,57.18,50.82
17-Jun-10,46.5,68.3643,57.09,50.92
16-Jun-10,46.35,68.6745,57.16,50.61
15-Jun-10,46.73,68.6791,56.92,51.25
14-Jun-10,46.57,68.2344,56.81,50.66
11-Jun-10,46.82,68.9729,56.66,51.14
10-Jun-10,46.98,68.4663,56.58,51.61
9-Jun-10,46.98,67.9025,56.2,51.38
8-Jun-10,46.95,68.0517,56.13,51.12
7-Jun-10,47.28,68.2369,56.38,51.87
4-Jun-10,46.67,68.3365,56.85,50.36
3-Jun-10,46.52,68.5309,57.22,50.36
2-Jun-10,47.19,69.4826,57.59,51.61
1-Jun-10,46.69,67.7379,57.26,51.21
31-May-10,46.45,67.3293,57.17,50.78
28-May-10,46.54,67.7809,57.38,51.05
26-May-10,47.57,68.3843,58.43,52.71
25-May-10,47.4,67.9621,58.19,52.82
24-May-10,46.67,67.6435,58.38,51.65
21-May-10,46.95,67.6643,59.03,52.06
20-May-10,46.75,66.9998,57.69,51.36
19-May-10,46,65.8743,56.07,50
18-May-10,45.55,65.9268,56.37,49.16
17-May-10,45.72,65.6471,56.19,49.66
14-May-10,45.1,65.6859,56.57,48.59
13-May-10,44.99,66.9091,56.98,48.18
12-May-10,45.33,67.5213,57.28,48.93
11-May-10,45.14,66.6808,57.28,48.81
10-May-10,44.96,66.86,58.34,48.36
7-May-10,45.58,67.0505,57.81,49.52
6-May-10,45.4,68.4337,57.91,48.4
5-May-10,44.87,68.0364,58.27,47.34
4-May-10,44.56,67.8872,58.72,46.93
3-May-10,44.56,67.9473,59,47.38
30-Apr-10,44.44,68.3132,58.94,47.25
29-Apr-10,44.57,67.6706,58.88,47.42
28-Apr-10,44.6,68.0797,58.9,47.78
27-Apr-10,44.45,68.6397,59.43,47.38
26-Apr-10,44.33,68.399,59.19,47.02
23-Apr-10,44.54,68.2642,58.91,47.67
22-Apr-10,44.45,68.7219,59.57,47.75
21-Apr-10,44.41,68.3648,59.67,47.6
20-Apr-10,44.61,68.2332,60.01,48.17
19-Apr-10,44.6,68.0306,60.05,48.49
16-Apr-10,44.49,68.5457,60.16,48.03
15-Apr-10,44.38,68.8178,60.53,47.57
13-Apr-10,44.62,68.6055,60.63,48.06
12-Apr-10,44.35,67.5008,60.5,47.57
9-Apr-10,44.35,67.8444,59.3,47.35
8-Apr-10,44.69,67.8506,59.49,47.95
7-Apr-10,44.42,67.756,59.39,47.28
6-Apr-10,44.45,67.6596,59.67,47.28
5-Apr-10,44.73,68.1685,60.29,47.3
31-Mar-10,45.14,68.0328,60.56,48.44
30-Mar-10,44.94,67.6369,60.76,48.58
29-Mar-10,45.08,67.4059,60.61,48.68
26-Mar-10,45.34,67.4296,60.52,49.01
25-Mar-10,45.63,67.8906,60.71,49.57
23-Mar-10,45.56,68.6771,61.6,50.43
22-Mar-10,45.49,68.028,61.45,50.28
19-Mar-10,45.48,69.0932,61.89,50.28
18-Mar-10,45.49,69.577,62.22,50.46
17-Mar-10,45.41,69.0981,62.55,50.13
15-Mar-10,45.58,69.0993,62.59,50.31
12-Mar-10,45.45,68.4886,62.27,50.14
11-Mar-10,45.47,68.0891,62.02,50.31
10-Mar-10,45.41,68.006,61.75,50.42
9-Mar-10,45.54,68.4239,62.01,50.59
8-Mar-10,45.43,68.8424,62.12,50.24
5-Mar-10,45.78,68.8348,62.15,51.25
4-Mar-10,45.82,68.9866,62.61,51.9
3-Mar-10,45.9,68.9418,62.58,51.65
2-Mar-10,46.02,68.7217,62.31,51.51
26-Feb-10,46.23,70.6579,62.81,51.73
25-Feb-10,46.36,71.0467,62.42,51.82
24-Feb-10,46.25,71.4724,62.63,51.27
23-Feb-10,46.13,71.5891,62.84,50.63
22-Feb-10,46.16,71.4211,62.92,50.34
19-Feb-10,46.47,71.5034,62.56,50.55
18-Feb-10,46.22,72.3643,62.76,50.86
17-Feb-10,46.02,72.6012,63.36,50.94
16-Feb-10,46.18,72.4841,62.98,51.41
15-Feb-10,46.38,72.5708,63,51.46
11-Feb-10,46.46,72.6541,64.02,51.66
10-Feb-10,46.56,72.9875,64.07,51.94
9-Feb-10,46.68,72.9398,63.94,52.2
8-Feb-10,46.81,72.9019,63.8,52.39
5-Feb-10,46.56,73.2086,63.85,51.89
4-Feb-10,46.09,73.2209,63.96,50.65
3-Feb-10,46.04,73.7906,64.33,50.88
2-Feb-10,46.25,73.7757,64.39,50.96
1-Feb-10,46.34,73.9077,64.32,51.37
29-Jan-10,46.37,74.7832,64.63,51.59
28-Jan-10,46.31,74.9921,64.88,51.35
27-Jan-10,46.29,74.7121,65.12,51.83
25-Jan-10,46.18,74.5253,65.41,51.22
22-Jan-10,46.17,74.9524,65.27,51.24
21-Jan-10,45.97,74.8001,64.8,50.2
20-Jan-10,45.95,74.8755,65.2,50.36
19-Jan-10,45.62,74.8442,65.67,50.4
18-Jan-10,45.66,74.3619,65.64,50.26
15-Jan-10,45.67,74.586,65.88,50.16
14-Jan-10,45.48,74.0142,66.1,49.6
13-Jan-10,45.68,74.029,66.21,50.14
12-Jan-10,45.4,73.1621,65.86,49.26
11-Jan-10,45.36,72.9389,65.79,49.15
8-Jan-10,45.8,73.067,65.56,49.07
7-Jan-10,45.87,73.2636,65.94,49.76
6-Jan-10,46.12,73.7182,66.2,50.14
5-Jan-10,46.2,74.5298,66.78,50.35
4-Jan-10,46.51,74.8532,66.48,50.07
1-Jan-10,46.65,75.2465,66.83,50.11
31-Dec-09,46.68,75.0334,67.07,50.51
30-Dec-09,46.73,74.2797,67.02,50.79
29-Dec-09,46.69,74.7507,67.11,50.89
24-Dec-09,46.76,74.7833,67.13,51.21
23-Dec-09,46.85,74.7164,66.77,51.08
22-Dec-09,46.8,75.1772,66.88,51.26
21-Dec-09,46.8,75.5797,67.12,51.76
18-Dec-09,46.85,75.7846,67.36,52.28
17-Dec-09,46.78,75.9824,67.35,51.92
16-Dec-09,46.68,75.967,67.95,52.2
15-Dec-09,46.64,75.9323,68.26,52.46
14-Dec-09,46.66,75.9975,68.46,52.68
11-Dec-09,46.52,75.9183,68.55,52.33
10-Dec-09,46.72,75.906,68.73,53.2
9-Dec-09,46.77,75.8235,68.77,52.98
8-Dec-09,46.67,76.5178,69.2,52.42
7-Dec-09,46.44,76.6632,69.16,51.63
4-Dec-09,46.25,76.4906,69.63,52.44
3-Dec-09,46.22,77.1227,69.75,52.6
2-Dec-09,46.27,76.7619,69.8,53.18
1-Dec-09,46.45,76.2454,69.68,53.13
30-Nov-09,46.48,76.9105,69.99,53.89
27-Nov-09,46.81,76.7286,69.83,54.38
26-Nov-09,46.27,77.2107,69.88,53.33
25-Nov-09,46.34,77.0449,69.5,52.45
24-Nov-09,46.6,77.1952,69.57,52.5
23-Nov-09,46.49,76.9363,69.43,52.35
20-Nov-09,46.58,77.565,69.54,52.49
19-Nov-09,46.41,77.5766,69.26,52.11
18-Nov-09,46.26,77.77,68.89,51.87
17-Nov-09,46.25,77.7578,69.1,51.91
16-Nov-09,46.09,77.0256,68.99,51.46
13-Nov-09,46.5,77.1644,69.13,51.53
12-Nov-09,46.5,76.9924,69.71,51.77
11-Nov-09,46.57,77.9279,69.72,51.89
10-Nov-09,46.53,77.4585,69.69,51.8
9-Nov-09,46.58,77.8585,69.58,51.73
6-Nov-09,46.82,77.7329,69.64,51.7
5-Nov-09,47.13,77.847,69.98,52.09
4-Nov-09,47.13,77.3969,69.41,52.14
3-Nov-09,47.04,77.0703,69.61,52.13
30-Oct-09,46.96,77.6648,69.65,51.63
29-Oct-09,47.52,77.8686,69.97,52.57
28-Oct-09,47.15,77.095,69.86,51.64
27-Oct-09,46.83,76.5483,69.8,50.9
26-Oct-09,46.58,75.8975,70.01,50.7
23-Oct-09,46.45,77.2649,69.69,50.57
22-Oct-09,46.66,77.3996,69.89,51.06
21-Oct-09,46.44,76.1523,69.36,51.2
20-Oct-09,46.04,75.6322,68.95,51.06
16-Oct-09,46.27,75.4317,68.97,50.89
15-Oct-09,45.91,73.8876,68.62,51.31
14-Oct-09,46.16,73.7452,68.7,51.83
12-Oct-09,46.58,73.636,68.48,51.62
9-Oct-09,46.5,74.4698,68.48,52.17
8-Oct-09,46.28,73.9832,68.28,52.37
7-Oct-09,46.82,74.3876,68.9,52.89
6-Oct-09,47.16,75.3711,69.48,52.97
5-Oct-09,47.53,76.1288,69.63,52.94
1-Oct-09,47.86,76.387,69.71,53.16
29-Sep-09,48.04,76.4316,70.24,53.35
25-Sep-09,47.98,76.8448,70.53,52.96
24-Sep-09,48.1,78.6868,70.88,52.96
23-Sep-09,47.96,78.5729,70.99,52.81
22-Sep-09,48.17,78.3991,70.95,52.63
18-Sep-09,48.18,78.8153,70.92,52.89
17-Sep-09,47.97,79.3064,70.76,52.73
16-Sep-09,48.36,79.6852,71.02,53.4
15-Sep-09,48.57,80.8496,71.06,53.36
14-Sep-09,48.7,80.7056,70.73,53.75
11-Sep-09,48.51,81.1281,70.87,53.2
10-Sep-09,48.37,80.0233,70.52,52.51
9-Sep-09,48.47,80.1912,70.29,52.42
8-Sep-09,48.65,79.6595,69.93,52.54
7-Sep-09,48.75,79.9793,69.9,52.3
4-Sep-09,48.89,79.8471,69.76,52.78
3-Sep-09,48.88,79.7208,69.81,52.92
2-Sep-09,49.06,79.3325,69.78,52.81
1-Sep-09,48.73,79.5883,69.99,52.36
31-Aug-09,48.88,79.2052,69.7,52.7
28-Aug-09,48.87,79.5408,70.11,52.13
27-Aug-09,48.98,79.3941,69.77,52.25
26-Aug-09,48.83,79.7614,69.87,51.86
25-Aug-09,48.79,80.001,69.73,51.91
24-Aug-09,48.5,79.9086,69.45,51.12
21-Aug-09,48.74,80.17,69.34,52.03
20-Aug-09,48.7,80.6886,69.35,51.58
18-Aug-09,48.74,79.9019,68.86,51.3
17-Aug-09,48.68,79.8133,68.77,51.5
14-Aug-09,48.27,79.993,68.89,50.63
13-Aug-09,48.14,79.8041,68.64,50.03
12-Aug-09,48.35,79.5744,68.33,50.6
11-Aug-09,47.94,79.0363,67.84,49.49
10-Aug-09,47.81,79.7256,67.83,49.16
7-Aug-09,47.86,80.1846,68.69,50.17
6-Aug-09,47.58,80.9145,68.58,49.99
5-Aug-09,47.67,80.7005,68.59,50.18
4-Aug-09,47.54,80.6825,68.49,50
3-Aug-09,47.87,80.0506,68.19,50.6
31-Jul-09,48.16,79.7506,68.08,50.57
30-Jul-09,48.49,79.6885,68.2,51
29-Jul-09,48.47,79.3187,68.45,51.47
28-Jul-09,48.21,79.7418,68.82,50.67
27-Jul-09,48.21,79.5224,68.72,50.84
24-Jul-09,48.38,79.9528,68.63,51.08
23-Jul-09,48.44,80.0205,69.07,51.38
22-Jul-09,48.37,79.1382,68.7,51.69
21-Jul-09,48.27,79.5683,68.54,51.33
20-Jul-09,48.43,79.4809,68.59,51.1
17-Jul-09,48.69,79.6909,68.69,51.94
16-Jul-09,48.74,79.8386,68.59,51.86
15-Jul-09,48.72,79.8764,68.37,52.15
14-Jul-09,48.84,79.5555,68.42,52.41
13-Jul-09,49.4,79.5933,68.75,53.56
10-Jul-09,48.69,79.4085,68,52.44
9-Jul-09,48.92,78.8737,68.16,52.49
8-Jul-09,48.92,78.546,67.83,51.94
7-Jul-09,48.52,78.5854,67.6,51
6-Jul-09,48.22,78.3744,67.35,50.54
3-Jul-09,47.99,78.814,67.25,49.96
2-Jul-09,47.79,78.5763,67.47,49.47
1-Jul-09,48.09,78.9445,67.51,49.73
30-Jun-09,47.87,80.0841,67.69,50.01
29-Jun-09,48.2,79.289,67.45,50.54
